source_file,source_sheet,project_name,unit_code,unit_type,price,bua,land_area,garden_area,roof_area,bedrooms,bathrooms,finishing,delivery_status,status,location,price_per_sqm,has_garden,has_roof
Availability 09-03-2026.xlsx,The Capitalway,,EB' - 73,Typical,13330000.0,175.0,,,,,,White Box,,Available,,76171.42857142857,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 01,Ground,8878000.0,90.0,,40.0,,,,White Box,,Available,,98644.44444444444,True,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 02,Ground,15359000.0,175.0,,80.0,,,,White Box,,Available,,87765.71428571429,True,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 03,Ground,21686000.0,280.0,,120.0,,,,White Box,,Available,,77450.0,True,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 11,Typical,7696000.0,90.0,,,,,,White Box,,Available,,85511.11111111111,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 12,Typical,13135000.0,175.0,,,,,,White Box,,Available,,75057.14285714286,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 13,Typical,18514000.0,280.0,,,,,,White Box,,Available,,66121.42857142857,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 21,Typical,7807000.0,90.0,,,,,,White Box,,Available,,86744.44444444444,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 23,Typical,18797000.0,280.0,,,,,,White Box,,Available,,67132.14285714286,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 31,Typical,7928000.0,90.0,,,,,,White Box,,Available,,88088.88888888889,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 32,Typical,13531000.0,175.0,,,,,,White Box,,Available,,77320.0,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 41,Typical,7928000.0,90.0,,,,,,White Box,,Available,,88088.88888888889,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 51,Typical,7850000.0,90.0,,,,,,White Box,,Available,,87222.22222222222,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 52,Typical,13399000.0,175.0,,,,,,White Box,,Available,,76565.71428571429,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 61,Typical,7807000.0,90.0,,,,,,White Box,,Available,,86744.44444444444,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 62,Typical,13330000.0,175.0,,,,,,White Box,,Available,,76171.42857142857,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 71,Typical,7774000.0,90.0,,,,,,White Box,,Available,,86377.77777777778,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 72,Typical,13266000.0,175.0,,,,,,White Box,,Available,,75805.71428571429,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 73,Typical,18695000.0,280.0,,,,,,White Box,,Available,,66767.85714285714,False,False
Availability 09-03-2026.xlsx,The Capitalway,,HC' - 22,Typical,13187000.0,175.0,,,,,,Fully Finished with Ac's,,Available,,75354.28571428571,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EB' - 04,Ground,11181000.0,120.0,,60.0,,,,White Box,,Available,,93175.0,True,False
Availability 09-03-2026.xlsx,The Capitalway,,EB' - 14,Typical,9517000.0,120.0,,,,,,White Box,,Available,,79308.33333333333,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EB' - 24,Typical,9665000.0,120.0,,,,,,White Box,,Available,,80541.66666666667,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EB' - 34,Typical,9800000.0,120.0,,,,,,White Box,,Available,,81666.66666666667,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EB' - 44,Typical,9800000.0,120.0,,,,,,White Box,,Available,,81666.66666666667,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EB' - 54,Typical,9710000.0,120.0,,,,,,White Box,,Available,,80916.66666666667,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EB' - 74,Typical,9610000.0,120.0,,,,,,White Box,,Available,,80083.33333333333,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 01',Ground,8878000.0,90.0,,40.0,,,,White Box,,Available,,98644.44444444444,True,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 11',Typical,7696000.0,90.0,,,,,,White Box,,Available,,85511.11111111111,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 21',Typical,7807000.0,90.0,,,,,,White Box,,Available,,86744.44444444444,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 31',Typical,7928000.0,90.0,,,,,,White Box,,Available,,88088.88888888889,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 41',Typical,7928000.0,90.0,,,,,,White Box,,Available,,88088.88888888889,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 61',Typical,7807000.0,90.0,,,,,,White Box,,Available,,86744.44444444444,False,False
Availability 09-03-2026.xlsx,The Capitalway,,EC' - 71',Typical,7774000.0,90.0,,,,,,White Box,,Available,,86377.77777777778,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA1 - 02,Office,18031000.0,110.0,,,,,,Core and Shell,,Available,,163918.18181818182,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA1 - 04,Office,18031000.0,110.0,,,,,,Core and Shell,,Available,,163918.18181818182,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA1 - 05,Office,18031000.0,110.0,,,,,,Core and Shell,,Available,,163918.18181818182,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA1 - 06,Office,15287000.0,95.0,,,,,,Core and Shell,,Available,,160915.7894736842,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA1 - 08,Office,15287000.0,95.0,,,,,,Core and Shell,,Available,,160915.7894736842,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA1 - 09,Office,18031000.0,110.0,,,,,,Core and Shell,,Available,,163918.18181818182,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA1 - 10,Office,18031000.0,110.0,,,,,,Core and Shell,,Available,,163918.18181818182,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA1 - 11,Office,15287000.0,95.0,,,,,,Core and Shell,,Available,,160915.7894736842,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA1 - 12,Office,18031000.0,110.0,,,,,,Core and Shell,,Available,,163918.18181818182,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA1 - 19,Office,9974000.0,60.0,,,,,,Core and Shell,,Available,,166233.33333333334,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA1 - 20,Office,9974000.0,60.0,,,,,,Core and Shell,,Available,,166233.33333333334,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CB1 - 09,Office,18031000.0,110.0,,,,,,Core and Shell,,Available,,163918.18181818182,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CB1 - 11,Office,18522000.0,110.0,,,,,,Core and Shell,,Available,,168381.81818181818,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CB1 - 15,Office,8692000.0,55.0,,,,,,Core and Shell,,Available,,158036.36363636365,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA2 - 02,Office,17235000.0,105.0,,,,,,Core and Shell,,Available,,164142.85714285713,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA2 - 12,Office,17235000.0,105.0,,,,,,Core and Shell,,Available,,164142.85714285713,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA2 - 13,Office,24040000.0,145.0,,,,,,Core and Shell,,Available,,165793.10344827586,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CA2 - 14,Office,9974000.0,60.0,,,,,,Core and Shell,,Available,,166233.33333333334,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CB2 - 08,Office,17235000.0,105.0,,,,,,Core and Shell,,Available,,164142.85714285713,False,False
Availability 09-03-2026.xlsx,The Capitalway,,CB2 - 09,Office,17235000.0,105.0,,,,,,Core and Shell,,Available,,164142.85714285713,False,False
Availability 09-03-2026.xlsx,The Waterway Villas,,V - 34,Villa Stand Alone B,125000000.0,623.0,612.0,,,,,Core and Shell,,Available,,200642.05457463884,False,False
Availability 09-03-2026.xlsx,The Waterway Villas,,A - S1,Office,48052000.0,208.0,,,,,,Core and Shell,,Available,,231019.23076923078,False,False
Availability 09-03-2026.xlsx,The Waterway Villas,,B - S2,Office,65604000.0,284.0,,,,,,Core and Shell,,Available,,231000.0,False,False
Availability 09-03-2026.xlsx,The Waterway Villas,,B - S6,Office,65604000.0,284.0,,,,,,Core and Shell,,Available,,231000.0,False,False
Availability 09-03-2026.xlsx,The Waterway Villas,,A - S2,Office,47355000.0,205.0,,,,,,Core and Shell,,Available,,231000.0,False,False
Availability 09-03-2026.xlsx,The Waterway Villas,,A - S3,Office,47355000.0,205.0,,,,,,Core and Shell,,Available,,231000.0,False,False
Availability 09-03-2026.xlsx,WBR1,,W1 - F33,2 Bedroom,42625000.0,155.0,,,,,,Fully Finished with Appliances,,Available,,275000.0,False,False
Availability 09-03-2026.xlsx,WBR1,,W1 - S14,1 Bedroom,33000000.0,120.0,,,,,,Fully Finished with Appliances,,Available,,275000.0,False,False
Availability 09-03-2026.xlsx,WBR1,,W1 - F19,1 Bedroom,28875000.0,105.0,,,,,,Fully Finished with Appliances,,Available,,275000.0,False,False
Availability 09-03-2026.xlsx,WBR1,,W1 - T9,2 Bedroom,48125000.0,175.0,,,,,,Fully Finished with Appliances,,Available,,275000.0,False,False
