source_file,source_sheet,project_name,park,stage,unit_code,unit_name,unit_type,category,building_type,price,price_with_finishing,price_per_sqm,bua,land_area,garden_area,roof_area,bedrooms,bathrooms,finishing,delivery_status,status,location,model,model_group_code,owner,comment,has_garden,has_roof
9-3-2026 (1).xlsx,crysta,<NA>,KI1,<NA>,KI1-JC8-8-13,<NA>,<NA>,Cabana,JC8,9996665.0,,199933.3,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-First-Middle -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI1,<NA>,KI1-JC8-9-01,<NA>,<NA>,Cabana,JC8,12167453.0,,243349.06,50.0,0.0,9.06,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI1,<NA>,KI1-JC8-9-02,<NA>,<NA>,Cabana,JC8,11884522.0,,237690.44,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI1,<NA>,KI1-JC8-9-03,<NA>,<NA>,Cabana,JC8,11947005.0,,238940.1,50.0,0.0,8.17,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI1,<NA>,KI1-JC8-9-04,<NA>,<NA>,Cabana,JC8,12166751.0,,243335.02,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI1,<NA>,KI1-JC8-9-14,<NA>,<NA>,Cabana,JC8,9560129.0,,191202.58,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-First-Corner -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI1,<NA>,KI1-SC4-1-01,<NA>,<NA>,Cabana,SC4,21458922.0,,214589.22,100.0,0.0,16.34,0.0,2.0,,<NA>,OFF PLAN - 3,Available,<NA>,SC4-Senior Cabana-Ground-Corner -2BR-100,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-BV8-12-02,<NA>,<NA>,Cabana,BV8,12368243.0,,247364.86,50.0,0.0,8.17,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,BV8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-BV8-12-06,<NA>,<NA>,Cabana,BV8,12305759.0,,246115.18,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,BV8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC16-6-03,<NA>,<NA>,Cabana,JC16,12305759.0,,246115.18,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC16-6-04,<NA>,<NA>,Cabana,JC16,12430025.0,,248600.5,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC16-6-06,<NA>,<NA>,Cabana,JC16,12305759.0,,246115.18,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC16-6-07,<NA>,<NA>,Cabana,JC16,12382986.0,,247659.72,50.0,0.0,8.38,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC16-6-08,<NA>,<NA>,Cabana,JC16,12587989.0,,251759.78,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC16-6-17,<NA>,<NA>,Cabana,JC16,9778397.0,,195567.94,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-First-Middle -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC16-6-18,<NA>,<NA>,Cabana,JC16,9909358.0,,198187.16,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-First-Corner -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC8-11-01,<NA>,<NA>,Cabana,JC8,12588691.0,,251773.82,50.0,0.0,9.06,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC8-11-02,<NA>,<NA>,Cabana,JC8,12305759.0,,246115.18,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC8-11-04,<NA>,<NA>,Cabana,JC8,12587989.0,,251759.78,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC8-13-01,<NA>,<NA>,Cabana,JC8,12588691.0,,251773.82,50.0,0.0,9.06,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC8-13-02,<NA>,<NA>,Cabana,JC8,12305759.0,,246115.18,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC8-13-03,<NA>,<NA>,Cabana,JC8,12368243.0,,247364.86,50.0,0.0,8.17,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC8-13-04,<NA>,<NA>,Cabana,JC8,12693298.0,,253865.96,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC8-13-11,<NA>,<NA>,Cabana,JC8,9909358.0,,198187.16,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-First-Corner -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC8-4-03,<NA>,<NA>,Cabana,JC8,12631517.0,,252630.34,50.0,0.0,8.17,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC8-9-03,<NA>,<NA>,Cabana,JC8,12315588.0,,246311.76,50.0,0.0,8.17,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC8-9-04,<NA>,<NA>,Cabana,JC8,12535334.0,,250706.68,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC8-9-11,<NA>,<NA>,Cabana,JC8,9865704.0,,197314.08,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-First-Corner -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC8-9-13,<NA>,<NA>,Cabana,JC8,9734744.0,,194694.88,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-First-Middle -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI2,<NA>,KI2-JC8-9-14,<NA>,<NA>,Cabana,JC8,9909358.0,,198187.16,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-First-Corner -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-1-03,<NA>,<NA>,Cabana,JC16,12569033.0,,251380.66,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-1-04,<NA>,<NA>,Cabana,JC16,12693298.0,,253865.96,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-1-06,<NA>,<NA>,Cabana,JC16,12569033.0,,251380.66,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-1-07,<NA>,<NA>,Cabana,JC16,12646260.0,,252925.2,50.0,0.0,8.38,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-1-08,<NA>,<NA>,Cabana,JC16,12851262.0,,257025.24,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-1-12,<NA>,<NA>,Cabana,JC16,9996665.0,,199933.3,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-First-Middle -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-1-13,<NA>,<NA>,Cabana,JC16,9996665.0,,199933.3,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-First-Middle -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-1-14,<NA>,<NA>,Cabana,JC16,9996665.0,,199933.3,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-First-Middle -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-1-18,<NA>,<NA>,Cabana,JC16,10127626.0,,202552.52,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-First-Corner -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-11-01,<NA>,<NA>,Cabana,JC16,12588691.0,,251773.82,50.0,0.0,9.06,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-11-02,<NA>,<NA>,Cabana,JC16,12383688.0,,247673.76,50.0,0.0,8.39,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-11-03,<NA>,<NA>,Cabana,JC16,12305759.0,,246115.18,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-11-04,<NA>,<NA>,Cabana,JC16,12430025.0,,248600.5,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-11-05,<NA>,<NA>,Cabana,JC16,12430727.0,,248614.54,50.0,0.0,9.06,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-11-07,<NA>,<NA>,Cabana,JC16,12382986.0,,247659.72,50.0,0.0,8.38,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-16-01,<NA>,<NA>,Cabana,JC16,12588691.0,,251773.82,50.0,0.0,9.06,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-16-02,<NA>,<NA>,Cabana,JC16,12383688.0,,247673.76,50.0,0.0,8.39,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-16-03,<NA>,<NA>,Cabana,JC16,12305759.0,,246115.18,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-16-04,<NA>,<NA>,Cabana,JC16,12430025.0,,248600.5,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-16-05,<NA>,<NA>,Cabana,JC16,12430727.0,,248614.54,50.0,0.0,9.06,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-16-06,<NA>,<NA>,Cabana,JC16,12305759.0,,246115.18,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-16-14,<NA>,<NA>,Cabana,JC16,9778397.0,,195567.94,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-First-Middle -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-16-15,<NA>,<NA>,Cabana,JC16,9778397.0,,195567.94,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-First-Middle -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-16-16,<NA>,<NA>,Cabana,JC16,9778397.0,,195567.94,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-First-Middle -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-16-17,<NA>,<NA>,Cabana,JC16,9778397.0,,195567.94,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-First-Middle -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-2-01,<NA>,<NA>,Cabana,JC16,12851964.0,,257039.28,50.0,0.0,9.06,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-2-02,<NA>,<NA>,Cabana,JC16,12646962.0,,252939.24,50.0,0.0,8.39,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-2-03,<NA>,<NA>,Cabana,JC16,12569033.0,,251380.66,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-2-05,<NA>,<NA>,Cabana,JC16,12694000.0,,253880.0,50.0,0.0,9.06,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-2-06,<NA>,<NA>,Cabana,JC16,12569033.0,,251380.66,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-2-07,<NA>,<NA>,Cabana,JC16,12646260.0,,252925.2,50.0,0.0,8.38,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-8-02,<NA>,<NA>,Cabana,JC16,12646962.0,,252939.24,50.0,0.0,8.39,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-8-03,<NA>,<NA>,Cabana,JC16,12569033.0,,251380.66,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-8-04,<NA>,<NA>,Cabana,JC16,12693298.0,,253865.96,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-8-05,<NA>,<NA>,Cabana,JC16,12694000.0,,253880.0,50.0,0.0,9.06,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-8-06,<NA>,<NA>,Cabana,JC16,12569033.0,,251380.66,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC16-8-07,<NA>,<NA>,Cabana,JC16,12646260.0,,252925.2,50.0,0.0,8.38,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC16-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-10-02,<NA>,<NA>,Cabana,JC8,12305759.0,,246115.18,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-10-03,<NA>,<NA>,Cabana,JC8,12368243.0,,247364.86,50.0,0.0,8.17,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-10-04,<NA>,<NA>,Cabana,JC8,12587989.0,,251759.78,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-12-03,<NA>,<NA>,Cabana,JC8,11683732.0,,233674.64,50.0,0.0,8.17,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-12-04,<NA>,<NA>,Cabana,JC8,11903477.0,,238069.54,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-13-01,<NA>,<NA>,Cabana,JC8,11904179.0,,238083.58,50.0,0.0,9.06,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-14-01,<NA>,<NA>,Cabana,JC8,12220108.0,,244402.16,50.0,0.0,9.06,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-14-02,<NA>,<NA>,Cabana,JC8,11937176.0,,238743.52,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-14-03,<NA>,<NA>,Cabana,JC8,11999660.0,,239993.2,50.0,0.0,8.17,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-14-04,<NA>,<NA>,Cabana,JC8,12219406.0,,244388.12,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-14-11,<NA>,<NA>,Cabana,JC8,9603783.0,,192075.66,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-First-Corner -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-14-14,<NA>,<NA>,Cabana,JC8,9603783.0,,192075.66,50.0,0.0,0.0,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-First-Corner -1BR-50,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-15-01,<NA>,<NA>,Cabana,JC8,12588691.0,,251773.82,50.0,0.0,9.06,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-15-02,<NA>,<NA>,Cabana,JC8,11621248.0,,232424.96,50.0,0.0,7.28,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-15-04,<NA>,<NA>,Cabana,JC8,11903477.0,,238069.54,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-7-03,<NA>,<NA>,Cabana,JC8,12631517.0,,252630.34,50.0,0.0,8.17,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Middle -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-JC8-7-04,<NA>,<NA>,Cabana,JC8,12956572.0,,259131.44,50.0,0.0,9.05,0.0,1.0,,<NA>,OFF PLAN - 3,Available,<NA>,JC8-Junior Cabana-Ground-Corner -1BR-50,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,crysta,<NA>,KI3,<NA>,KI3-SC8-9-03,<NA>,<NA>,Cabana,SC8,21730073.0,,217300.73,100.0,0.0,16.33,0.0,2.0,,<NA>,OFF PLAN - 3,Available,<NA>,SC8-Senior Cabana-Ground-Middle -2BR-100,,<NA>,<NA>,True,False
